ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688019.SH,20250630,功能湿电子化学品,P,207027042.5,101457119.82,105569922.68,CNY
688019.SH,20250630,其他主营业务,P,4336187.71,1879797.89,2456389.82,CNY
688019.SH,20241231,化学机械抛光液,P,1544575498.14,944720024.07,599855474.07,CNY
688019.SH,20241231,功能湿电子化学品,P,276580164.47,119505830.85,157074333.62,CNY
688019.SH,20241231,其他主营业务,P,13859515.74,8369307.37,5490208.37,CNY
688019.SH,20240630,化学机械抛光液,P,672841483.97,410653172.37,262188311.6,CNY
688019.SH,20240630,功能湿电子化学品,P,117833516.68,44654372.17,73179144.51,CNY
688019.SH,20240630,其他主营业务,P,6598450.22,4865229.58,1733220.64,CNY
688019.SH,20240630,其他业务,P,,0.01,-0.01,CNY
688027.SH,20251231,量子计算产品,P,118369200.0,45664500.0,72704700.0,CNY
688027.SH,20251231,量子精密测量产品,P,30145000.0,16002700.0,14142300.0,CNY
688027.SH,20251231,量子保密通信产品,P,91633600.0,66959500.0,24674100.0,CNY
688027.SH,20251231,相关技术服务,P,58281800.0,26707900.0,31573900.0,CNY
688027.SH,20251231,其他业务,P,12027469.28,4355881.66,7671587.62,CNY
688027.SH,20241231,量子计算产品,P,31468100.0,15378700.0,16089400.0,CNY
688027.SH,20241231,量子精密测量产品,P,33012100.0,9038200.0,23973900.0,CNY
688027.SH,20241231,量子保密通信产品,P,86928200.0,62310400.0,24617800.0,CNY
688027.SH,20241231,相关技术服务,P,90407000.0,46682900.0,43724100.0,CNY
688027.SH,20241231,其他业务,P,11553522.89,7428228.88,4125294.01,CNY
688037.SH,20251231,电子工艺装备,P,1878698082.18,642550832.27,1236147249.91,CNY
688037.SH,20251231,其他业务,P,22161084.71,14945923.76,7215160.95,CNY
688037.SH,20251231,产品备件,P,47629094.84,32066739.66,15562355.18,CNY
688037.SH,20241231,单片式湿法设备 ,P,644616213.81,252700906.83,391915306.98,CNY
688037.SH,20241231,其它设备,P,15133097.35,11895122.52,3237974.83,CNY
688037.SH,20241231,其他业务,P,44063433.02,30678353.42,13385079.6,CNY
688037.SH,20241231,光刻工序涂胶显影设备,P,1049793221.55,365381321.6,684411899.95,CNY
688065.SH,20251231,长链二元酸系列,P,2935164743.71,1258503710.03,1676661033.68,CNY
688065.SH,20251231,生物基聚酰胺系列,P,127408494.79,-18715534.99,146124029.78,CNY
688065.SH,20251231,其他主营业务,P,57844424.27,-6740684.23,64585108.5,CNY
688065.SH,20251231,其他业务,P,174634267.51,-105641750.77,280276018.28,CNY
688065.SH,20250630,长链二元酸系列,P,1500451660.41,639002034.05,861449626.36,CNY
688065.SH,20250630,生物法长链二元酸,P,1500451660.41,639002034.05,861449626.36,CNY
688065.SH,20250630,生物基聚酰胺系列,P,65847612.42,-5045091.35,70892703.77,CNY
688065.SH,20250630,生物基聚酰胺及单体,P,65847612.42,-5045091.35,70892703.77,CNY
688065.SH,20250630,其他主营业务,P,101321749.24,-70856857.62,172178606.86,CNY
688065.SH,20250630,其他业务,P,3146920.14,2397003.02,749917.12,CNY
688065.SH,20241231,长链二元酸系列,P,2669829088.01,1060186409.74,1609642678.27,CNY
688065.SH,20241231,生物法长链二元酸,P,2669829088.01,1060186409.74,1609642678.27,CNY
688065.SH,20241231,生物基聚酰胺系列,P,144308671.29,-22863656.89,167172328.18,CNY
688065.SH,20241231,生物基聚酰胺及单体,P,144308671.29,-22863656.89,167172328.18,CNY
688065.SH,20241231,其他主营业务,P,4934731.09,,,CNY
688065.SH,20241231,其他业务,P,138839064.37,-118012764.79,256851829.16,CNY
688065.SH,20240630,长链二元酸系列,P,1314447998.72,516864128.16,797583870.56,CNY
688065.SH,20240630,生物法长链二元酸,P,1314447998.72,516864128.16,797583870.56,CNY
688065.SH,20240630,生物基聚酰胺系列,P,78552275.53,-14733678.83,93285954.36,CNY
688065.SH,20240630,生物基聚酰胺及单体,P,78552275.53,-14733678.83,93285954.36,CNY
688065.SH,20240630,其他主营业务,P,48155776.11,-53559352.03,101715128.14,CNY
688065.SH,20240630,其他业务,P,3136907.83,2385459.71,751448.12,CNY
688066.SH,20251231,自有软件销售,P,3304980.8,3217380.19,87600.61,CNY
688066.SH,20251231,系统设计开发,P,258591418.55,39549398.54,219042020.01,CNY
688066.SH,20251231,数据分析应用服务,P,185916661.09,39809841.49,146106819.6,CNY
688066.SH,20250630,自有软件销售,P,651026.88,624343.19,26683.69,CNY
688066.SH,20250630,系统设计开发,P,179650829.93,13047678.9,166603151.03,CNY
688066.SH,20250630,数据分析应用服务,P,109433723.04,45842987.69,63590735.35,CNY
688066.SH,20241231,自有软件销售,P,9167953.86,8224701.66,943252.2,CNY
688066.SH,20241231,系统设计开发,P,631016110.38,58159369.48,572856740.9,CNY
688066.SH,20241231,数据分析应用服务,P,935087253.14,287675927.34,647411325.8,CNY
688066.SH,20240630,自有软件销售,P,5389588.51,5305777.62,83810.89,CNY
688066.SH,20240630,系统设计开发,P,395801082.19,68627751.23,327173330.96,CNY
688066.SH,20240630,数据分析应用服务,P,441760076.25,158351680.48,283408395.77,CNY
688070.SH,20251231,无人机配件,P,62501707.4,24766426.01,37735281.39,CNY
688070.SH,20251231,无人机系统,P,432877137.23,224346562.76,208530574.47,CNY
688070.SH,20251231,无人机服务,P,63989628.52,26329272.1,37660356.42,CNY
688070.SH,20251231,其他主营业务,P,61556069.08,34454180.85,27101888.23,CNY
688070.SH,20250630,无人机配件,P,11043806.68,4937637.87,6106168.81,CNY
688070.SH,20250630,无人机系统,P,92878173.76,49479611.6,43398562.16,CNY
688070.SH,20250630,无人机服务,P,18436109.22,9984195.32,8451913.9,CNY
688070.SH,20250630,其他主营业务,P,12297546.58,7278606.44,5018940.14,CNY
688070.SH,20241231,无人机配件,P,25427198.44,11060942.3,14366256.14,CNY
688070.SH,20241231,无人机系统,P,360059165.36,152986702.07,207072463.29,CNY
688070.SH,20241231,无人机服务,P,51909691.66,14280078.79,37629612.87,CNY
688070.SH,20241231,其他主营业务,P,36806589.48,21802788.62,15003800.86,CNY
688070.SH,20240630,无人机配件,P,16308441.49,8307705.02,8000736.47,CNY
688070.SH,20240630,无人机系统,P,44475593.16,24634950.92,19840642.24,CNY
688070.SH,20240630,无人机服务,P,13540405.15,3933402.77,9607002.38,CNY
688070.SH,20240630,其他主营业务,P,8941931.28,4147669.35,4794261.93,CNY
688072.SH,20251231,半导体专用设备(产品),P,6295533874.95,2140704500.61,4154829374.34,CNY
688072.SH,20251231,其他业务,P,223560999.68,137866428.13,85694571.55,CNY
688072.SH,20241231,半导体专用设备(产品),P,3958393060.11,1619131745.46,2339261314.65,CNY
688072.SH,20241231,其他业务,P,145060793.3,91422295.94,53638497.36,CNY
688083.SH,20251231,通用软件,P,826114366.38,817556436.21,8557930.17,CNY
688083.SH,20251231,技术服务,P,34647096.86,27699906.8,6947190.06,CNY
688083.SH,20251231,定制软件,P,24777626.5,9804250.88,14973375.62,CNY
688083.SH,20251231,外购软硬件,P,6550099.12,1110742.67,5439356.45,CNY
688083.SH,20251231,其他业务,P,1290870.71,1210560.61,80310.1,CNY
688083.SH,20250630,通用软件,P,318427707.86,308132031.06,10295676.8,CNY
688083.SH,20250630,自产软件,P,318427707.86,308132031.06,10295676.8,CNY
688083.SH,20250630,技术服务,P,8180201.2,5377540.48,2802660.72,CNY
688083.SH,20250630,定制软件,P,4398773.59,3373178.83,1025594.76,CNY
688083.SH,20250630,外购软硬件,P,2195101.6,161889.67,2033211.93,CNY
688083.SH,20250630,外购产品,P,2195101.6,161889.67,2033211.93,CNY
688083.SH,20250630,其他业务,P,397941.6,317631.49,80310.11,CNY
688083.SH,20241231,通用软件,P,768630092.38,760242093.64,8387998.74,CNY
688083.SH,20241231,自产软件,P,768630092.38,760242093.64,8387998.74,CNY
688083.SH,20241231,技术服务,P,56440931.71,47014641.1,9426290.61,CNY
688083.SH,20241231,定制软件,P,55671017.53,27863589.6,27807427.93,CNY
688083.SH,20241231,外购软硬件,P,6055747.69,2241199.88,3814547.81,CNY
688083.SH,20241231,外购产品,P,6055747.69,2241199.88,3814547.81,CNY
688083.SH,20241231,其他业务,P,1259474.11,1114330.19,145143.92,CNY
688083.SH,20240630,通用软件,P,288256191.96,287025482.55,1230709.41,CNY
688083.SH,20240630,自产软件,P,288256191.96,287025482.55,1230709.41,CNY
688083.SH,20240630,技术服务,P,12956140.09,10089128.27,2867011.82,CNY
688083.SH,20240630,定制软件,P,4080062.42,3058373.22,1021689.2,CNY
688083.SH,20240630,外购软硬件,P,2574823.37,724734.43,1850088.94,CNY
688083.SH,20240630,外购产品,P,2574823.37,724734.43,1850088.94,CNY
688083.SH,20240630,其他业务,P,334637.24,255875.34,78761.9,CNY
688107.SH,20251231,技术服务,P,19319213.21,19054775.64,264437.57,CNY
688107.SH,20251231,其他业务,P,9195643.69,6447084.54,2748559.15,CNY
688107.SH,20251231,FPSoC系列,P,18803829.32,6205389.96,12598439.36,CNY
688107.SH,20251231,FPGA芯片,P,472677838.89,191892610.61,280785228.28,CNY
688107.SH,20250630,芯片,P,199571479.28,77497428.16,122074051.12,CNY
688107.SH,20250630,技术服务,P,18584905.66,,,CNY
688107.SH,20250630,其他业务,P,5186107.35,3416749.35,1769358.0,CNY
688107.SH,20241231,技术服务,P,25051581.08,22459026.77,2592554.31,CNY
688107.SH,20241231,其他业务,P,4645150.64,2682969.86,1962180.78,CNY
688107.SH,20241231,FPSoC系列,P,42762525.31,11471321.36,31291203.95,CNY
688107.SH,20241231,FPGA芯片,P,579357688.98,187502387.11,391855301.87,CNY
688107.SH,20240630,芯片,P,292401380.97,83161635.63,209239745.34,CNY
688107.SH,20240630,技术服务,P,23565535.8,21286291.04,2279244.76,CNY
688107.SH,20240630,其他业务,P,1482098.99,965295.45,516803.54,CNY
688111.SH,20251231,其他主营业务,P,122180983.6,113394453.02,8786530.58,CNY
688111.SH,20251231,WPS软件业务,P,1461127155.41,1388303438.32,72823717.09,CNY
688111.SH,20251231,WPS个人业务,P,3625536042.96,2935262434.15,690273608.81,CNY
688111.SH,20251231,WPS365业务,P,719900491.09,658654883.24,61245607.85,CNY
688111.SH,20250630,其他主营业务,P,58264862.12,54491212.79,3773649.33,CNY
688111.SH,20250630,其中:机构客户订阅,P,541607125.44,512848759.88,28758365.56,CNY
688111.SH,20250630,个人客户订阅,P,1748454415.66,1409447458.31,339006957.35,CNY
688111.SH,20250630,WPS软件业务,P,541607125.44,512848759.88,28758365.56,CNY
688111.SH,20250630,WPS个人业务,P,1748454415.66,1409447458.31,339006957.35,CNY
688111.SH,20250630,WPS365业务,P,308795330.57,282614228.25,26181102.32,CNY
688111.SH,20241231,其他主营业务,P,133100427.14,120658519.15,12441907.99,CNY
688111.SH,20241231,其中:机构客户订阅,P,1267945830.53,1175660663.57,92285166.96,CNY
688111.SH,20241231,个人客户订阅,P,3283292495.36,2665855350.9,617437144.46,CNY
688111.SH,20241231,WPS软件业务,P,1267945830.53,1175660663.57,92285166.96,CNY
688111.SH,20241231,WPS个人业务,P,3283292495.36,2665855350.9,617437144.46,CNY
688111.SH,20241231,WPS365业务,P,436500045.79,397902347.3,38597698.49,CNY
688111.SH,20240630,国际业务,P,115053028.56,79782367.57,35270660.99,CNY
688111.SH,20240630,办公软件产品使用授权,P,324570354.63,301930636.78,22639717.85,CNY
688111.SH,20240630,其他业务,P,847893.74,443494.72,404399.02,CNY
688111.SH,20240630,其中:机构客户订阅,P,442701399.04,405637301.41,37064097.63,CNY
688111.SH,20240630,个人客户订阅,P,1529821252.09,1261278380.41,268542871.68,CNY
688111.SH,20240630,WPS软件业务,P,442701399.04,405637301.41,37064097.63,CNY
688111.SH,20240630,WPS个人业务,P,1529821252.09,1261278380.41,268542871.68,CNY
688122.SH,20251231,高端钛合金材料,P,2792792993.78,1115619220.47,1677173773.31,CNY
688122.SH,20251231,高性能高温合金材料,P,571461965.07,135121187.1,436340777.97,CNY
688122.SH,20251231,超导产品,P,1599491439.23,452247091.37,1147244347.86,CNY
688122.SH,20251231,其他业务,P,261930622.36,100263061.05,161667561.31,CNY
688122.SH,20250630,高端钛合金材料,P,1566848760.63,719425880.73,847422879.9,CNY
688122.SH,20250630,高性能高温合金材料,P,245013753.79,44321363.69,200692390.1,CNY
688122.SH,20250630,钛合金,P,1566848760.63,719425880.73,847422879.9,CNY
688122.SH,20250630,超导线材,P,798383129.3,246052693.34,552330435.96,CNY
688122.SH,20250630,超导产品,P,798383129.3,246052693.34,552330435.96,CNY
688122.SH,20250630,其他主营业务,P,110616846.11,42747087.34,67869758.77,CNY
688122.SH,20250630,其他业务,P,1853612.04,1225753.69,627858.35,CNY
688122.SH,20241231,高端钛合金材料,P,2751967008.34,1064244025.76,1687722982.58,CNY
688122.SH,20241231,高性能高温合金材料,P,327196271.05,72810835.97,254385435.08,CNY
688122.SH,20241231,钛合金,P,2751967008.34,1064244025.76,1687722982.58,CNY
688122.SH,20241231,超导线材,P,1303599499.05,393999249.58,909600249.47,CNY
688122.SH,20241231,超导产品,P,1303599499.05,393999249.58,909600249.47,CNY
688122.SH,20241231,其他业务,P,229708809.6,16598167.08,213110642.52,CNY
688122.SH,20240630,高端钛合金材料,P,1283663674.29,474261831.75,809401842.54,CNY
688122.SH,20240630,高性能高温合金材料,P,156380525.87,33391596.44,122988929.43,CNY
688122.SH,20240630,钛合金,P,1283663674.29,474261831.75,809401842.54,CNY
688122.SH,20240630,超导线材,P,481679025.98,109390196.22,372288829.76,CNY
688122.SH,20240630,超导产品,P,481679025.98,109390196.22,372288829.76,CNY
688122.SH,20240630,其他主营业务,P,97005715.46,29121289.28,67884426.18,CNY
688122.SH,20240630,其他业务,P,1705748.28,1028666.11,677082.17,CNY
688188.SH,20251231,管材解决方案,P,487449750.0,411431278.67,76018471.33,CNY
688188.SH,20251231,平面解决方案,P,1292909787.48,1054320280.98,238589506.5,CNY
688188.SH,20251231,其他收入,P,322392556.21,169694735.47,152697820.74,CNY
688188.SH,20251231,其他业务,P,28987552.68,16840238.18,12147314.5,CNY
688188.SH,20251231,三维解决方案,P,63892666.55,52807703.66,11084962.89,CNY
688188.SH,20250630,管材解决方案,P,236501340.95,202273737.16,34227603.79,CNY
688188.SH,20250630,平面解决方案,P,677107409.14,556096272.61,121011136.53,CNY
688188.SH,20250630,其他收入,P,155499858.07,82277082.39,73222775.68,CNY
688188.SH,20250630,三维解决方案,P,34369146.01,29215660.29,5153485.72,CNY
688188.SH,20241231,管材解决方案,P,380231096.85,332871709.33,47359387.52,CNY
688188.SH,20241231,平面解决方案,P,1124812900.8,930156386.79,194656514.01,CNY
688188.SH,20241231,其他收入,P,176054285.2,90734828.02,85319457.18,CNY
688188.SH,20241231,其他业务,P,17580133.76,3826186.84,13753946.92,CNY
688188.SH,20241231,三维解决方案,P,36776654.06,29666894.47,7109759.59,CNY
688188.SH,20240630,随动系统,P,33927769.22,29655495.74,4272273.48,CNY
688188.SH,20240630,板卡系统,P,265142708.46,228098592.08,37044116.38,CNY
688188.SH,20240630,总线系统,P,211571693.34,191807763.31,19763930.03,CNY
688188.SH,20240630,切割类,P,251658987.74,196402495.08,55256492.66,CNY
688188.SH,20240630,其他收入,P,121284893.42,72207758.16,49077135.26,CNY
688206.SH,20251231,集成电路设计类EDA,P,190982421.29,,,CNY
688206.SH,20251231,集成电路制造类EDA,P,122956790.35,,,CNY
688206.SH,20251231,技术开发解决方案,P,85386123.71,49103181.73,36282941.98,CNY
688206.SH,20251231,半导体器件特性测试仪器销售收入,P,77013395.32,55103697.06,21909698.26,CNY
688206.SH,20251231,其他业务,P,7331822.74,2117981.46,5213841.28,CNY
688206.SH,20250630,技术开发解决方案,P,46383271.07,34059632.84,12323638.23,CNY
688206.SH,20250630,半导体器件特性测试仪器销售收入,P,23230182.85,17974782.92,5255399.93,CNY
688206.SH,20250630,其他业务,P,389618.31,-291523.6,681141.91,CNY
688206.SH,20250630,EDA工具授权收入,P,148441607.68,,,CNY
688206.SH,20241231,集成电路设计类EDA,P,147161287.86,,,CNY
688206.SH,20241231,集成电路制造类EDA,P,110063163.16,,,CNY
688206.SH,20241231,技术开发解决方案,P,42486065.62,20980350.1,21505715.52,CNY
688206.SH,20241231,半导体器件特性测试仪器销售收入,P,117421362.54,82336840.72,35084521.82,CNY
688206.SH,20241231,其他业务,P,1948299.37,579666.35,1368633.02,CNY
688206.SH,20240630,技术开发解决方案,P,17031008.73,5891080.76,11139927.97,CNY
688206.SH,20240630,半导体器件特性测试仪器销售收入,P,42086480.42,32284137.64,9802342.78,CNY
688206.SH,20240630,其他业务,P,482071.74,-180044.89,662116.63,CNY
688206.SH,20240630,EDA工具授权收入,P,136443217.34,,,CNY
688228.SH,20251231,数智政务,P,115204913.68,41935980.17,73268933.51,CNY
688228.SH,20251231,数据资源定制服务-智能语音,P,184047283.29,48127289.77,135919993.52,CNY
688228.SH,20251231,其他业务,P,500177.24,56931.8,443245.44,CNY
688228.SH,20251231,AI大模型与算力,P,40863667.66,25091255.69,15772411.97,CNY
688228.SH,20251231,AI内容安全,P,78213948.83,50354544.46,27859404.37,CNY
688228.SH,20241231,数智政务,P,93452364.04,30702116.66,62750247.38,CNY
688228.SH,20241231,数据资源定制服务-智能语音,P,304751035.65,88854254.18,215896781.47,CNY
688228.SH,20241231,其他业务,P,713255.76,151394.12,561861.64,CNY
688228.SH,20241231,AI大模型与算力,P,123750493.1,36328836.47,87421656.63,CNY
688228.SH,20241231,AI内容安全,P,94935415.54,75606641.87,19328773.67,CNY
688235.SH,20251231,百泽安？,P,5296775000.0,,,CNY
688235.SH,20251231,百悦泽？(BRUKINSA？),P,28067233000.0,,,CNY
688235.SH,20251231,普贝希,P,340908000.0,,,CNY
688235.SH,20251231,技术授权和研发服务收入,P,455129000.0,,,CNY
688235.SH,20251231,安加维,P,2185877000.0,,,CNY
688235.SH,20251231,凯洛斯,P,535695000.0,,,CNY
688235.SH,20251231,其他授权产品,P,598910000.0,,,CNY
688235.SH,20251231,倍利妥,P,744472000.0,,,CNY
688235.SH,20250630,百泽安？,P,2643474000.0,,,CNY
688235.SH,20250630,百悦泽？(BRUKINSA？),P,12527248000.0,,,CNY
688235.SH,20250630,普贝希,P,181238000.0,,,CNY
688235.SH,20250630,安加维,P,1090071000.0,,,CNY
688235.SH,20250630,凯洛斯,P,281172000.0,,,CNY
688235.SH,20250630,其他授权产品,P,281439000.0,,,CNY
688235.SH,20250630,其他业务,P,158106000.0,,,CNY
688235.SH,20250630,倍利妥,P,355521000.0,,,CNY
688235.SH,20241231,百泽安？,P,4467181000.0,,,CNY
688235.SH,20241231,百悦泽？(BRUKINSA？),P,18859208000.0,,,CNY
688235.SH,20241231,瑞复美,P,256225000.0,,,CNY
688235.SH,20241231,普贝希,P,384902000.0,,,CNY
688235.SH,20241231,技术授权和研发服务收入,P,220113000.0,,,CNY
688235.SH,20241231,安加维,P,1597651000.0,,,CNY
688235.SH,20241231,凯洛斯,P,471063000.0,,,CNY
688235.SH,20241231,其他授权产品,P,428366000.0,,,CNY
688235.SH,20241231,倍利妥,P,529246000.0,,,CNY
688235.SH,20240630,百泽安？,P,2191404000.0,,,CNY
688235.SH,20240630,百悦泽？(BRUKINSA？),P,8018443000.0,,,CNY
688235.SH,20240630,瑞复美,P,151823000.0,,,CNY
688235.SH,20240630,普贝希,P,203363000.0,,,CNY
688235.SH,20240630,技术授权和研发服务收入,P,88623000.0,,,CNY
688235.SH,20240630,安加维,P,699466000.0,,,CNY
688235.SH,20240630,凯洛斯,P,213492000.0,,,CNY
688235.SH,20240630,其他授权产品,P,191780000.0,,,CNY
688235.SH,20240630,倍利妥,P,238012000.0,,,CNY
688256.SH,20251231,边缘产品线,P,3393986.73,1511024.42,1882962.31,CNY
688256.SH,20251231,其他主营业务,P,14658217.43,3241158.83,11417058.6,CNY
688256.SH,20251231,云端产品线,P,6476855244.59,3576272090.74,2900583153.85,CNY
688256.SH,20251231,IP授权及软件,P,2288749.93,2288730.2,19.73,CNY
688256.SH,20250630,边缘端智能芯片及加速卡,P,1562101.78,714549.86,847551.92,CNY
688256.SH,20250630,边缘产品线,P,1562101.78,714549.86,847551.92,CNY
688256.SH,20250630,终端智能处理器IP,P,136283.19,,,CNY
688256.SH,20250630,其他业务,P,9242350.45,2947624.86,6294725.59,CNY
688256.SH,20250630,云端智能芯片及加速卡,P,2869702735.67,1607211599.32,1262491136.35,CNY
688256.SH,20250630,云端产品线,P,2869702735.67,1607211599.32,1262491136.35,CNY
688256.SH,20250630,IP授权及软件,P,136283.19,,,CNY
688256.SH,20241231,边缘端智能芯片及加速卡,P,6542011.8,3369383.43,3172628.37,CNY
688256.SH,20241231,边缘产品线,P,6542011.8,3369383.43,3172628.37,CNY
688256.SH,20241231,终端智能处理器IP,P,412389.38,,,CNY
688256.SH,20241231,其他业务收入,P,1231490.81,1138022.83,93467.98,CNY
688256.SH,20241231,云端智能芯片及加速卡,P,1166278485.36,661134872.11,505143613.25,CNY
688256.SH,20241231,云端产品线,P,1166278485.36,661134872.11,505143613.25,CNY
688256.SH,20241231,IP授权及软件,P,412389.38,,,CNY
688256.SH,20240630,边缘端智能芯片及加速卡,P,3424407.17,1859353.99,1565053.18,CNY
688256.SH,20240630,边缘产品线,P,3424407.17,1859353.99,1565053.18,CNY
688256.SH,20240630,终端智能处理器IP,P,221238.94,,,CNY
688256.SH,20240630,其他业务,P,67923.67,65744.7,2178.97,CNY
688256.SH,20240630,云端智能芯片及加速卡,P,61051773.38,38474754.85,22577018.53,CNY
688256.SH,20240630,云端产品线,P,61051773.38,38474754.85,22577018.53,CNY
688256.SH,20240630,IP授权及软件,P,221238.94,,,CNY
688271.SH,20251231,销售医学影像诊断设备及放射治疗设备,P,11389846539.58,5303262962.26,6086583577.32,CNY
688271.SH,20251231,软件销售收入,P,54501485.18,34073171.77,20428313.41,CNY
688271.SH,20251231,提供维修及技术服务、劳务,P,1707983196.16,1056626454.22,651356741.94,CNY
688271.SH,20251231,其他业务,P,647920443.03,93706628.74,554213814.29,CNY
688271.SH,20250630,销售医学影像诊断设备及放射治疗设备,P,4890060255.93,,,CNY
688271.SH,20250630,软件销售收入,P,28501548.63,,,CNY
688271.SH,20250630,提供维修及技术服务、劳务,P,815818544.64,,,CNY
688271.SH,20250630,其他业务,P,281521052.96,,,CNY
688271.SH,20241231,销售医学影像诊断设备及放射治疗设备,P,8444941179.06,3973725054.96,4471216124.1,CNY
688271.SH,20241231,软件销售收入,P,83194278.69,49353214.66,33841064.03,CNY
688271.SH,20241231,提供维修及技术服务、劳务,P,1355925303.09,860106592.59,495818710.5,CNY
688271.SH,20241231,其他业务,P,416043626.13,116757800.32,299285825.81,CNY
688271.SH,20240630,销售医学影像诊断设备及放射治疗设备,P,4544075068.98,,,CNY
688271.SH,20240630,软件销售收入,P,30888347.38,,,CNY
688271.SH,20240630,提供维修及技术服务、劳务,P,617072513.84,,,CNY
688271.SH,20240630,其他业务,P,141450322.97,,,CNY
688277.SH,20251231,骨科手术机器人,P,160171920.12,117747704.24,42424215.88,CNY
688277.SH,20251231,配套设备及耗材,P,72968351.88,48882228.89,24086122.99,CNY
688277.SH,20251231,技术服务,P,39167666.91,25787392.77,13380274.14,CNY
688277.SH,20251231,其他业务,P,6511009.43,587655.11,5923354.32,CNY
688277.SH,20250630,骨科手术机器人,P,73066532.6,57683559.72,15382972.88,CNY
688277.SH,20250630,配套设备及耗材,P,29900097.35,21645076.85,8255020.5,CNY
688277.SH,20250630,技术服务,P,20661569.0,12754599.05,7906969.95,CNY
688277.SH,20250630,其他主营业务,P,44938.05,,,CNY
688277.SH,20250630,其他业务,P,1639312.22,192361.3,1446950.92,CNY
688277.SH,20241231,骨科手术机器人,P,74295586.95,59671642.21,14623944.74,CNY
688277.SH,20241231,配套设备及耗材,P,54855040.74,38505386.51,16349654.23,CNY
688277.SH,20241231,技术服务,P,42957996.62,26357167.18,16600829.44,CNY
688277.SH,20241231,其他主营业务,P,483235.91,445612.15,37623.76,CNY
688277.SH,20241231,其他业务,P,6250780.18,520520.61,5730259.57,CNY
688277.SH,20240630,骨科手术机器人,P,9849557.54,9532654.6,316902.94,CNY
688277.SH,20240630,配套设备及耗材,P,25317628.33,17505660.08,7811968.25,CNY
688277.SH,20240630,技术服务,P,20618815.4,12784440.06,7834375.34,CNY
688277.SH,20240630,其他主营业务,P,168141.59,,,CNY
688277.SH,20240630,其他业务,P,2359543.85,140362.95,2219180.9,CNY
688295.SH,20251231,碳纤维,P,2168645396.85,362838996.09,1805806400.76,CNY
688295.SH,20251231,其他业务,P,25092278.67,20107942.59,4984336.08,CNY
688295.SH,20250630,碳纤维,P,907303780.24,132222092.88,775081687.36,CNY
688295.SH,20250630,其他主营业务,P,14314106.64,8904892.62,5409214.02,CNY
688295.SH,20241231,碳纤维,P,1543347548.33,209700225.32,1333647323.01,CNY
688295.SH,20241231,其他业务,P,13963006.96,12188948.71,1774058.25,CNY
688295.SH,20240630,碳纤维,P,723228999.14,163142311.19,560086687.95,CNY
688295.SH,20240630,其他业务,P,9019483.05,7626605.03,1392878.02,CNY
688297.SH,20251231,无人机系统及相关产品,P,3015851378.01,338823378.64,2677027999.37,CNY
688297.SH,20250630,无人机系统及相关产品,P,438687897.71,116460925.87,322226971.84,CNY
688297.SH,20241231,无人机系统及相关产品,P,685242333.64,219598658.4,465643675.24,CNY
688297.SH,20240630,技术服务,P,40885241.5,20620542.76,20264698.74,CNY
688297.SH,20240630,产品销售,P,231128833.11,54015078.09,177113755.02,CNY
688305.SH,20251231,高档数控系统,P,1338495.57,590815.69,747679.88,CNY
688305.SH,20251231,高档数控机床,P,331126628.37,140445024.26,190681604.11,CNY
688305.SH,20251231,自动化生产线,P,184628230.09,67607688.61,117020541.48,CNY
688305.SH,20251231,其他主营业务,P,18063981.76,4561067.57,13502914.19,CNY
688305.SH,20251231,关键功能件,P,16643842.13,4657441.84,11986400.29,CNY
688305.SH,20250630,高档数控系统,P,588495.58,236903.85,351591.73,CNY
688305.SH,20250630,高档数控机床,P,119033893.82,50032690.13,69001203.69,CNY
688305.SH,20250630,自动化生产线,P,158061946.9,57926010.77,100135936.13,CNY
688305.SH,20250630,数控系统,P,588495.58,236903.85,351591.73,CNY
688305.SH,20250630,数控机床等高端装备,P,119033893.82,50032690.13,69001203.69,CNY
688305.SH,20250630,功能部件,P,6325793.03,2086398.41,4239394.62,CNY
688305.SH,20250630,其他销售,P,10539540.36,3623904.87,6915635.49,CNY
688305.SH,20250630,其他主营业务,P,10539540.36,3623904.87,6915635.49,CNY
688305.SH,20250630,关键功能件,P,6325793.03,2086398.41,4239394.62,CNY
688305.SH,20241231,高档数控系统,P,2279380.54,1250153.52,1029227.02,CNY
688305.SH,20241231,高档数控机床,P,514114460.17,228672576.87,285441883.3,CNY
688305.SH,20241231,自动化生产线,P,49538956.67,17092793.53,32446163.14,CNY
688305.SH,20241231,数控系统,P,2279380.54,1250153.52,1029227.02,CNY
688305.SH,20241231,数控机床等高端装备,P,514114460.17,228672576.87,285441883.3,CNY
688305.SH,20241231,功能部件,P,21193253.52,7593260.13,13599993.39,CNY
688305.SH,20241231,其他销售,P,18348113.68,4980771.22,13367342.46,CNY
688305.SH,20241231,其他主营业务,P,18348113.68,4980771.22,13367342.46,CNY
688305.SH,20241231,关键功能件,P,21193253.52,7593260.13,13599993.39,CNY
688305.SH,20240630,高档数控系统,P,2000000.01,1127166.64,872833.37,CNY
688305.SH,20240630,高档数控机床,P,237285433.72,103648344.34,133637089.38,CNY
688305.SH,20240630,数控系统,P,2000000.01,1127166.64,872833.37,CNY
688305.SH,20240630,数控机床等高端装备,P,237285433.72,103648344.34,133637089.38,CNY
688305.SH,20240630,功能部件,P,10946987.75,4264812.53,6682175.22,CNY
