ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,ps,total_mv,circ_mv
002708.SZ,20250619,10.4,3.1072,1.02,114.5988,111.1337,3.5444,2.5311,584581.8857,534554.9269
002708.SZ,20250618,10.56,2.2851,0.67,116.3618,112.8434,3.5989,2.5701,593575.4532,542778.8488
002708.SZ,20250617,10.52,2.8598,0.73,115.9211,112.416,3.5853,2.5603,591327.0613,540722.8683
002708.SZ,20250616,10.65,2.2336,0.54,117.3535,113.8051,3.6296,2.592,598634.3349,547404.8049
002708.SZ,20250613,10.7,4.3454,1.11,117.9045,114.3394,3.6466,2.6041,601444.8247,549974.7805
002708.SZ,20250612,10.85,3.4813,0.83,119.5574,115.9423,3.6978,2.6406,609876.2942,557684.7074
002708.SZ,20250611,11.07,4.0302,0.91,121.9816,118.2932,3.7727,2.6942,622242.4495,568992.6001
002708.SZ,20250610,11.13,5.4572,1.2,122.6427,118.9344,3.7932,2.7088,625615.0373,572076.5708
002708.SZ,20250609,11.14,3.4078,0.54,122.7529,119.0412,3.7966,2.7112,626177.1352,572590.5659
002708.SZ,20250606,10.98,3.2512,0.45,120.9898,117.3315,3.7421,2.6723,617183.5678,564366.644
002708.SZ,20250605,11.12,4.7601,0.64,122.5325,118.8275,3.7898,2.7064,625052.9393,571562.5757
002708.SZ,20250604,11.09,5.1922,0.71,122.2019,118.5069,3.7796,2.6991,623366.6454,570020.5903
002708.SZ,20250603,11.07,6.119,0.89,121.9816,118.2932,3.7727,2.6942,622242.4495,568992.6001
002708.SZ,20250530,11.2,12.3285,2.28,123.4141,119.6824,3.817,2.7258,629549.723,575674.5366
002708.SZ,20250516,12.43,7.5515,1.41,136.9676,132.8261,4.2362,3.0252,698687.773,638895.9366
002708.SZ,20250515,12.17,5.9964,1.17,134.1026,130.0477,4.1476,2.9619,684073.2258,625532.0635
002708.SZ,20250514,12.09,4.3282,0.78,133.2211,129.1929,4.1204,2.9424,679576.4421,621420.1025
002708.SZ,20250513,12.17,4.3251,0.71,134.1026,130.0477,4.1476,2.9619,684073.2258,625532.0635
002708.SZ,20250512,12.39,4.8509,0.74,136.5268,132.3987,4.2226,3.0154,696439.3811,636839.9562
002708.SZ,20250509,12.31,7.2545,1.11,135.6453,131.5438,4.1953,2.996,691942.5974,632727.9952
002708.SZ,20250508,12.34,4.906,0.73,135.9758,131.8644,4.2056,3.0033,693628.8913,634269.9805
002708.SZ,20250507,12.3,6.5686,0.92,135.5351,131.4369,4.1919,2.9935,691380.4994,632214.0001
002708.SZ,20250506,12.27,6.7939,0.83,135.2045,131.1163,4.1817,2.9862,689694.2055,630672.0147
002708.SZ,20250430,12.09,7.0605,0.86,133.2211,129.1929,4.1204,2.9424,679576.4421,621420.1025
002708.SZ,20250429,11.89,7.271,0.98,131.0172,127.0557,4.0522,2.8938,668334.4828,611140.2001
002708.SZ,20250428,11.52,5.8754,0.84,126.9402,123.1019,3.9261,2.8037,647536.858,592122.3805
002708.SZ,20250425,11.48,8.7472,1.46,,,3.6908,3.5396,645288.4661,590066.4001
002708.SZ,20250424,11.2,11.9957,2.69,,,3.6008,3.4532,629549.723,575674.5366
002708.SZ,20250423,11.24,6.9272,1.72,,,3.6136,3.4656,631798.1149,577730.5171
002708.SZ,20250422,10.22,3.417,0.81,,,3.2857,3.1511,574464.1223,525303.0147
002708.SZ,20250421,10.4,3.7843,0.85,,,3.3436,3.2066,584581.8857,534554.9269
002708.SZ,20250418,10.15,3.912,0.8,,,3.2632,3.1295,570529.4365,521705.0488
002708.SZ,20250417,9.96,4.271,0.77,,,3.2021,3.0709,559849.5751,511939.1415
002708.SZ,20250416,10.18,4.8034,0.74,,,3.2728,3.1387,572215.7304,523247.0342
002708.SZ,20250415,10.62,4.2284,0.58,,,3.4143,3.2744,596948.041,545862.8196
002708.SZ,20250414,10.69,5.1257,0.77,,,3.4368,3.296,600882.7267,549460.7854
002708.SZ,20250411,10.5,6.0276,0.86,,,3.3757,3.2374,590202.8654,539694.8781
002708.SZ,20250410,10.34,7.6156,1.02,,,3.3243,3.1881,581209.2979,531470.9561
002708.SZ,20250409,10.12,9.5787,1.28,,,3.2536,3.1202,568843.1426,520163.0635
002708.SZ,20250408,10.1,8.1475,0.96,,,3.2471,3.1141,567718.9467,519135.0732
002708.SZ,20250407,11.21,2.015,0.2,,,3.604,3.4563,630111.821,576188.5318
002708.SZ,20250403,12.46,7.5422,0.67,,,4.0059,3.8417,700374.0669,640437.922
002708.SZ,20250402,12.91,10.0522,0.96,,,4.1505,3.9805,725668.4754,663567.7025
002708.SZ,20250401,12.66,9.6706,0.92,,,4.0702,3.9034,711616.0262,650717.8245
002708.SZ,20250331,13.21,13.2622,1.25,,,4.247,4.073,742531.4144,678987.5562
002708.SZ,20250328,12.65,10.2445,0.83,,,4.0669,3.9003,711053.9283,650203.8293
002708.SZ,20250327,12.72,13.4113,0.93,,,4.0894,3.9219,714988.614,653801.7952
002708.SZ,20250326,13.22,5.6786,0.32,,,4.2502,4.076,743093.5124,679501.5513
002708.SZ,20250325,12.02,9.8431,0.5,,,3.8644,3.7061,675641.7563,617822.1366
002708.SZ,20250324,12.07,14.0662,0.74,,,3.8805,3.7215,678452.2462,620392.1123
002708.SZ,20250321,13.35,18.9058,1.17,,,4.292,4.1161,750400.7859,686183.4879
002708.SZ,20250320,14.09,23.9743,1.9,,,4.5299,4.3443,791996.0355,724219.1269
002708.SZ,20250319,13.4,20.6199,2.16,,,4.3081,4.1315,753211.2758,688753.4635
002708.SZ,20250318,12.78,20.916,3.25,,,4.1087,3.9404,718361.2018,656885.7659
002708.SZ,20250317,12.56,11.0361,2.15,,,4.038,3.8726,705995.0466,645577.8732
002708.SZ,20250314,11.42,4.238,0.76,,,3.6715,3.5211,641915.8783,586982.4293
002708.SZ,20250313,11.33,6.3453,1.17,,,3.6426,3.4933,636856.9966,582356.4732
002708.SZ,20250312,11.83,5.2376,0.95,,,3.8033,3.6475,664961.895,608056.2293
002708.SZ,20250311,11.64,5.2791,0.92,,,3.7422,3.5889,654282.0336,598290.322
002708.SZ,20250310,11.73,4.5726,0.76,,,3.7712,3.6166,659340.9153,602916.2781
002708.SZ,20250307,11.73,6.5823,1.03,,,3.7712,3.6166,659340.9153,602916.2781
002708.SZ,20250306,11.62,5.5482,0.75,,,3.7358,3.5827,653157.8377,597262.3318
002708.SZ,20250305,11.56,5.6028,0.61,,,3.7165,3.5642,649785.2499,594178.361
002708.SZ,20250304,11.42,6.3198,0.64,,,3.6715,3.5211,641915.8783,586982.4293
002708.SZ,20250303,11.06,6.0772,0.54,,,3.5558,3.4101,621680.3515,568478.6049
002708.SZ,20250228,11.44,8.4318,0.75,,,3.6779,3.5272,643040.0742,588010.4196
002708.SZ,20250227,12.3,10.5192,0.95,,,3.9544,3.7924,691380.4994,632214.0001
002708.SZ,20250226,12.15,14.6274,1.43,,,3.9062,3.7461,682949.0299,624504.0732
002708.SZ,20250225,11.95,9.7671,1.04,,,3.8419,3.6845,671707.0706,614224.1708
002708.SZ,20250224,11.78,12.7151,1.55,,,3.7872,3.6321,662151.4051,605486.2537
002708.SZ,20250221,11.7,8.4483,1.08,,,3.7615,3.6074,657654.6214,601374.2927
002708.SZ,20250220,11.48,9.8097,1.28,,,3.6908,3.5396,645288.4661,590066.4001
002708.SZ,20250219,11.22,10.3858,1.55,,,3.6072,3.4594,630673.919,576702.5269
002708.SZ,20250218,10.61,5.7422,0.86,,,3.4111,3.2713,596385.943,545348.8244
002708.SZ,20250217,11.1,6.7382,1.02,,,3.5686,3.4224,623928.7434,570534.5854
002708.SZ,20250214,10.87,6.4334,0.89,,,3.4947,3.3515,611000.4901,558712.6976
002708.SZ,20250213,10.81,9.1313,1.32,,,3.4754,3.333,607627.9023,555628.7269
002708.SZ,20250212,11.04,5.4683,0.76,,,3.5493,3.4039,620556.1556,567450.6147
002708.SZ,20250211,10.94,5.5483,0.79,,,3.5172,3.3731,614935.1759,562310.6635
002708.SZ,20250210,11.0,6.3649,0.89,,,3.5365,3.3916,618307.7637,565394.6342
002708.SZ,20250207,11.03,9.5788,1.54,,,3.5461,3.4008,619994.0576,566936.6196
002708.SZ,20250206,10.95,7.5523,1.31,,,3.5204,3.3761,615497.2739,562824.6586
002708.SZ,20250205,10.54,6.8625,1.11,,,3.3886,3.2497,592451.2572,541750.8586
002708.SZ,20250127,10.05,4.8744,0.83,,,3.231,3.0987,564908.4568,516565.0976
002708.SZ,20250124,10.48,6.7166,1.23,,,3.3693,3.2312,589078.6694,538666.8879
002708.SZ,20250123,10.12,5.1468,0.98,,,3.2536,3.1202,568843.1426,520163.0635
002708.SZ,20250122,10.02,5.1639,0.99,,,3.2214,3.0894,563222.1629,515023.1122
002708.SZ,20250121,10.44,8.9701,1.91,,,3.3564,3.2189,586830.2775,536610.9074
002708.SZ,20250120,9.92,3.5041,0.7,,,3.1893,3.0586,557601.1833,494892.5183
002708.SZ,20250117,9.86,4.7014,0.92,,,3.17,3.0401,554228.5955,491899.2168
002708.SZ,20250116,10.21,4.1875,0.79,,,3.2825,3.148,573902.0243,505053.3346
002708.SZ,20250115,10.23,5.3705,0.99,,,3.2889,3.1542,575026.2202,506042.6653
002708.SZ,20250114,10.19,6.5216,1.29,,,3.2761,3.1418,572777.8284,504064.0039
002708.SZ,20250113,9.47,4.4569,0.79,,,3.0446,2.9198,532306.7747,468448.0978
002708.SZ,20250110,9.49,5.308,0.83,,,3.051,2.926,533430.9707,469437.4285
002708.SZ,20250109,9.71,4.8801,0.68,,,3.1217,2.9938,545797.126,480320.0665
300421.SZ,20260702,19.5,7.5919,2.02,82.8354,96.9461,4.4364,5.1698,573359.475,449090.46
300421.SZ,20260701,18.9,4.6356,1.32,80.2866,93.9632,4.2999,5.0107,555717.645,435272.292
300421.SZ,20260630,18.51,3.644,1.02,78.6299,92.0242,4.2112,4.9073,544250.4555,426290.4828
300421.SZ,20260629,17.81,3.4559,0.83,75.6563,88.5441,4.0519,4.7217,523668.3205,410169.2868
300421.SZ,20260626,17.95,3.2544,0.78,76.2511,89.2401,4.0838,4.7588,527784.7475,413393.526
300421.SZ,20260625,18.65,3.8389,0.95,79.2246,92.7203,4.243,4.9444,548366.8825,429514.722
300421.SZ,20260624,19.36,3.3257,0.84,82.2407,96.2501,4.4046,5.1326,569243.048,445866.2208
300421.SZ,20260623,19.9,3.9145,1.05,84.5346,98.9347,4.5274,5.2758,585120.695,458302.572
300421.SZ,20260622,19.8,6.3638,2.05,84.1098,98.4376,4.5047,5.2493,582180.39,455999.544
300421.SZ,20260618,20.29,3.4824,1.1,86.1913,100.8737,4.6162,5.3792,596587.8845,467284.3812
300421.SZ,20260617,20.17,3.0227,0.9,85.6815,100.2771,4.5889,5.3474,593059.5185,464520.7476
300421.SZ,20260616,20.49,2.9939,0.85,87.0409,101.868,4.6617,5.4322,602468.4945,471890.4372
300421.SZ,20260615,20.41,2.7562,0.7,86.7011,101.4703,4.6435,5.411,600116.2505,470048.0148
300421.SZ,20260612,20.17,3.3005,0.7,85.6815,100.2771,4.5889,5.3474,593059.5185,464520.7476
300421.SZ,20260611,20.42,3.753,0.79,86.7435,101.52,4.8099,5.4137,600410.2483,470278.3625
300421.SZ,20260610,20.43,4.0619,0.86,86.786,101.5697,4.8122,5.4163,600704.2788,470508.6653
300421.SZ,20260609,21.81,3.7321,0.74,92.6482,108.4305,5.1373,5.7822,641280.4856,502290.4548
300421.SZ,20260608,21.89,4.74,0.99,92.988,108.8282,5.1561,5.8034,643632.7295,504132.8774
300421.SZ,20260605,22.26,7.2598,1.61,94.5598,110.6677,5.2433,5.9015,654511.8574,512654.0818
300421.SZ,20260604,21.87,3.9251,0.78,92.9031,108.7288,4.9756,5.7981,643044.6685,503672.2717
300421.SZ,20260603,21.81,4.0298,0.66,92.6482,108.4305,4.962,5.7822,641280.4856,502290.4548
300421.SZ,20260602,22.29,5.1226,0.76,94.6872,110.8169,5.0712,5.9094,655393.9488,513344.9902
300421.SZ,20260601,22.41,3.6887,0.48,95.197,111.4134,5.0985,5.9412,658922.3146,516108.6241
300421.SZ,20260529,22.39,5.8245,0.64,95.112,111.314,5.0939,5.9359,658334.2537,515648.0185
300421.SZ,20260528,23.88,6.4697,0.6,101.4415,118.7217,5.4329,6.331,702144.7958,549963.1389
300421.SZ,20260527,24.22,9.2781,0.87,102.8858,120.412,5.5103,6.4211,712141.8322,557793.4349
300421.SZ,20260526,26.38,8.3134,0.73,112.0614,131.1507,6.0017,6.9938,775652.4168,607538.8444
300421.SZ,20260525,27.12,8.8519,0.73,115.2049,134.8297,6.17,7.1899,797410.6726,624581.2533
300421.SZ,20260522,27.96,12.6692,1.07,118.7732,139.0058,6.3611,7.4126,822109.2333,643926.6903
300421.SZ,20260521,27.47,14.9366,1.49,116.6917,136.5697,6.2497,7.2827,807701.7395,632641.852
300421.SZ,20260520,26.87,8.5679,0.92,114.1429,133.5868,6.1132,7.1237,790059.9105,618823.6827
300421.SZ,20260519,27.67,11.6854,1.41,117.5413,137.564,6.2952,7.3357,813582.3492,637247.9085
300421.SZ,20260518,27.45,13.0901,1.73,116.6068,136.4703,6.2451,7.2774,807113.6786,632181.2464
300421.SZ,20260515,26.72,10.9147,1.3,113.5057,132.841,6.079,7.0839,785649.4532,615369.1404
300421.SZ,20260514,25.35,5.9724,0.67,107.686,126.0299,5.7674,6.7207,745367.2769,583817.6538
300421.SZ,20260513,26.19,4.8077,0.56,111.2543,130.2061,5.9585,6.9434,770065.8376,603163.0908
300421.SZ,20260512,26.44,6.6537,0.82,112.3163,131.449,6.0153,7.0097,777416.5997,608920.6614
300421.SZ,20260511,27.01,9.4791,1.4,114.7376,134.2828,6.145,7.1608,794176.3373,622047.9222
300421.SZ,20260508,27.25,15.0688,3.31,115.7572,135.476,6.1996,7.2244,801233.0689,627575.19
300421.SZ,20260507,25.55,8.335,2.34,108.5356,127.0243,5.8129,6.7737,751247.8866,588423.7102
300421.SZ,20260506,24.18,3.6518,1.06,102.7159,120.2132,5.5012,6.4105,710965.7103,556872.2236
300421.SZ,20260430,23.78,4.2402,1.2,101.0167,118.2245,5.4102,6.3044,699204.491,547660.1107
300421.SZ,20260429,22.92,2.63,0.72,97.3635,113.949,5.2145,6.0765,673917.8693,527854.068
300421.SZ,20260428,22.86,3.917,1.06,121.693,119.6813,5.2966,6.4347,672153.6864,526566.5486
300421.SZ,20260427,23.83,3.406,0.9,126.8567,124.7596,5.5213,6.7078,700674.6434,548909.9236
300421.SZ,20260424,24.0,3.0588,0.75,127.7617,125.6496,5.5607,6.7556,705673.1616,552825.7728
300421.SZ,20260423,24.14,4.6234,1.11,128.507,126.3826,5.5932,6.795,709789.5884,556050.5898
300421.SZ,20260422,25.08,3.3272,0.72,133.511,131.3039,5.811,7.0596,737428.4539,577702.9326
300421.SZ,20260421,25.0,4.1247,0.77,133.0851,130.885,5.7924,7.0371,735076.21,575860.18
300421.SZ,20260420,25.24,3.8537,0.69,134.3627,132.1415,5.848,7.1047,742132.9416,581388.4377
300421.SZ,20260417,25.13,4.4864,0.77,133.7772,131.5656,5.8226,7.0737,738898.6063,578854.6529
300421.SZ,20260416,25.12,4.9438,0.85,133.7239,131.5133,5.8202,7.0709,738604.5758,578624.3089
300421.SZ,20260415,25.05,5.5585,0.86,133.3513,131.1468,5.804,7.0512,736546.3624,577011.9004
300421.SZ,20260414,25.52,7.9123,1.45,135.8533,133.6074,5.9129,7.1835,750365.7952,587838.0717
300421.SZ,20260413,24.7,5.1529,0.95,131.4881,129.3144,5.7229,6.9527,726255.2955,568949.8578
300421.SZ,20260410,24.57,5.6901,0.98,130.796,128.6338,5.6928,6.9161,722432.8992,565955.3849
300421.SZ,20260409,24.15,4.6281,0.85,128.5602,126.4349,5.5955,6.7979,710083.6189,556280.9339
300421.SZ,20260408,24.66,8.7714,2.06,131.2752,129.105,5.7137,6.9414,725079.1735,568028.4816
300421.SZ,20260407,22.64,3.1039,0.77,120.5219,118.5295,5.2456,6.3728,665685.0158,521498.979
300421.SZ,20260403,22.62,4.917,1.35,120.4154,118.4248,5.241,6.3672,665096.9548,521038.2909
300421.SZ,20260402,23.28,7.5051,2.62,123.9289,121.8801,5.3939,6.553,684502.9668,536240.9996
300421.SZ,20260401,23.22,2.891,0.96,123.6095,121.566,5.38,6.5361,682738.7838,534858.9352
300421.SZ,20260331,23.01,2.904,0.9,122.4915,120.4666,5.3314,6.477,676564.1437,530021.7097
300421.SZ,20260330,23.26,1.9857,0.52,123.8224,121.7754,5.3893,6.5473,683914.9058,535780.3115
300421.SZ,20260327,23.23,2.9215,0.74,123.6627,121.6184,5.3823,6.5389,683032.8143,535089.2793
300421.SZ,20260326,22.86,3.645,0.93,121.693,119.6813,5.2966,6.4347,672153.6864,526566.5486
300421.SZ,20260325,23.47,3.5235,0.96,124.9403,122.8749,5.4379,6.6064,690089.5459,540617.537
300421.SZ,20260324,22.7,4.0142,1.17,120.8413,118.8436,5.2595,6.3897,667449.1987,522881.0434
300421.SZ,20260323,22.36,5.0417,1.71,119.0313,117.0636,5.1808,6.294,657452.1622,515049.345
300421.SZ,20260320,23.33,3.5425,1.27,124.195,122.1419,5.4055,6.567,685973.1192,537392.72
300421.SZ,20260319,23.96,3.4108,1.28,127.5488,125.4402,5.5515,6.7444,704497.0397,551904.3965
300421.SZ,20260318,24.91,2.4108,0.78,132.606,130.4138,5.7716,7.0118,732429.9356,573787.0834
300421.SZ,20260317,24.47,2.6844,0.74,130.2637,128.1103,5.6696,6.8879,719492.5943,563651.9442
300421.SZ,20260316,25.36,2.7053,0.72,135.0015,132.7698,5.8758,7.1385,745661.3074,584152.5666
300421.SZ,20260313,25.19,2.729,0.72,134.0966,131.8798,5.8365,7.0906,740662.7892,580236.7174
300421.SZ,20260312,25.89,2.781,0.7,137.8229,135.5445,5.9986,7.2876,761244.9231,596360.8024
300421.SZ,20260311,26.26,4.4936,1.14,139.7926,137.4816,6.0844,7.3918,772124.051,604883.5331
300421.SZ,20260310,26.67,5.4388,1.27,141.9752,139.6281,6.1794,7.5072,784179.3008,614327.64
300421.SZ,20260309,25.77,3.4257,0.74,137.1841,134.9163,5.9708,7.2539,757716.5573,593596.6735
300421.SZ,20260306,26.0,2.7677,0.57,138.4085,136.1204,6.0241,7.3186,764479.2584,598894.5872
300421.SZ,20260305,25.74,3.7919,0.76,137.0244,134.7592,5.9639,7.2454,756834.4658,592905.6413
300421.SZ,20260304,25.25,4.3485,0.85,134.416,132.1939,5.8504,7.1075,742426.9721,581618.7818
300421.SZ,20260303,24.93,7.0714,1.4,132.7125,130.5185,5.7762,7.0174,733017.9966,574247.7715
300421.SZ,20260302,26.8,5.2965,1.03,142.6672,140.3087,6.2095,7.5438,788001.6971,617322.113
300421.SZ,20260227,27.58,3.9624,0.74,146.8195,144.3924,6.3902,7.7634,810936.0749,635288.9506
300421.SZ,20260226,27.69,4.373,0.76,147.4051,144.9683,6.4157,7.7943,814170.4102,637822.7354
300421.SZ,20260225,27.76,4.8704,0.71,147.7777,145.3347,6.4319,7.814,816228.6236,639435.1439
300421.SZ,20260224,27.9,6.7337,0.99,148.523,146.0677,6.4644,7.8534,820345.0504,642659.9609
300421.SZ,20260213,28.73,5.8951,0.78,152.9414,150.4131,6.6567,8.0871,844749.5805,661778.5189
300421.SZ,20260212,28.33,4.9929,0.64,150.812,148.3189,6.564,7.9745,832988.3612,652564.756
300421.SZ,20260211,28.35,6.0957,0.77,150.9185,148.4236,6.5686,7.9801,833576.4221,653025.4441
300421.SZ,20260210,29.2,10.5438,1.37,155.4434,152.8737,6.7656,8.2194,858569.0133,672604.6902
300421.SZ,20260209,28.57,6.4921,0.77,152.0897,149.5754,6.6196,8.042,840045.0928,658093.0137
300421.SZ,20260206,28.06,9.6814,1.23,149.3747,146.9054,6.5014,7.8985,825049.5381,646345.466
300421.SZ,20260205,27.12,5.9467,0.73,144.3707,141.9841,6.2836,7.6339,797410.6726,624693.1233
300421.SZ,20260204,28.05,6.9561,0.83,149.3215,146.853,6.4991,7.8956,824755.5076,646115.122
300421.SZ,20260203,28.78,9.3927,1.14,153.2076,150.6748,6.6683,8.1011,846219.733,662930.2392
300421.SZ,20260202,28.62,10.0203,0.99,152.3558,149.8372,6.6312,8.0561,841515.2452,659244.7341
300421.SZ,20260130,28.53,6.9516,0.6,151.8767,149.366,6.6103,8.0308,838868.9709,657171.6374
300421.SZ,20260129,28.58,7.3473,0.58,152.1429,149.6278,6.6219,8.0448,840339.1233,658323.3578
300421.SZ,20260128,29.52,8.1704,0.58,157.1469,154.549,6.8397,8.3094,867977.9888,679975.7005
300421.SZ,20260127,30.32,8.6141,0.55,161.4056,158.7374,7.0251,8.5346,891500.4275,698403.2263
300421.SZ,20260126,30.2,19.3721,1.29,160.7668,158.1091,6.9973,8.5008,887972.0617,695639.0974
300421.SZ,20260123,34.82,14.1761,0.91,185.3609,182.2967,8.0677,9.8013,1023814.1453,802058.0587
300421.SZ,20260122,33.83,12.9037,0.88,180.0908,177.1136,7.8383,9.5226,994705.1274,779253.9956
300421.SZ,20260121,33.95,15.3678,1.02,180.7296,177.7419,7.8661,9.5564,998233.4932,782018.1244
300421.SZ,20260120,34.85,16.4566,1.02,185.5206,182.4537,8.0747,9.8097,1024696.2367,802749.0909
300421.SZ,20260119,34.72,16.0139,0.92,184.8286,181.7731,8.0445,9.7732,1020873.8404,799754.618
300421.SZ,20260116,34.64,17.0773,0.92,184.4027,181.3543,8.026,9.7506,1018521.5966,797911.8654
300421.SZ,20260115,32.36,8.5295,0.42,172.2654,169.4176,7.4977,9.1088,951482.6462,745393.417
300421.SZ,20260114,32.39,17.4005,0.85,172.4251,169.5746,7.5047,9.1173,952364.7377,746084.4492
300421.SZ,20260113,33.32,21.4028,1.03,177.3758,174.4436,7.7202,9.3791,979709.5727,767506.4479
300421.SZ,20260112,37.15,22.8773,1.13,197.7645,194.4951,8.6076,10.4572,1092323.2481,855728.2275
300421.SZ,20260109,36.4,22.4148,1.07,193.7719,190.5686,8.4338,10.246,1070270.9618,838452.4221
300421.SZ,20260108,35.0,17.466,0.73,186.3192,183.239,8.1094,9.852,1029106.694,806204.252
300421.SZ,20260107,34.32,18.7956,0.74,182.6992,179.679,7.9519,9.6606,1009112.6211,790540.8551
300421.SZ,20260106,33.95,22.2451,0.87,180.7296,177.7419,7.8661,9.5564,998233.4932,782018.1244
300421.SZ,20260105,34.9,20.098,0.75,185.7868,182.7155,8.0862,9.8238,1026166.3892,803900.8113
300421.SZ,20251231,36.78,26.084,1.04,195.7948,192.5581,8.5218,10.353,1081444.1202,847205.4968
300421.SZ,20251230,35.95,33.1845,1.47,191.3764,188.2127,8.3295,10.1194,1057039.59,828086.9388
300421.SZ,20251229,32.51,25.9008,1.21,173.0639,170.2029,7.5325,9.1511,955893.1035,748848.5781
300421.SZ,20251226,29.64,22.7858,1.17,157.7857,155.1773,6.8675,8.3432,871506.3546,682739.8294
300421.SZ,20251225,30.99,26.3904,1.48,164.9723,162.2451,7.1803,8.7232,911200.4699,713836.2791
300421.SZ,20251224,27.57,17.2762,1.02,146.7663,144.34,6.3879,7.7605,810642.0444,635058.6065
300421.SZ,20251223,28.79,20.8583,1.36,153.2608,150.7272,6.6706,8.1039,846513.7634,663160.5833
300421.SZ,20251222,27.79,20.097,1.43,147.9374,145.4918,6.4389,7.8225,817110.715,640126.1761
300421.SZ,20251219,27.16,13.0037,0.88,144.5837,142.1935,6.2929,7.6451,798586.7945,625614.4996
300421.SZ,20251218,27.21,17.7214,1.15,144.8498,142.4553,6.3045,7.6592,800056.947,626766.2199
300421.SZ,20251217,28.3,12.9747,0.71,150.6523,148.1618,6.557,7.966,832106.2697,651873.7238
300421.SZ,20251216,27.25,12.6124,0.6,145.0628,142.6647,6.3138,7.6705,801233.0689,627687.5962
300421.SZ,20251215,28.9,13.7726,0.53,153.8464,151.3031,6.6961,8.1349,849748.0988,665694.3681
300421.SZ,20251212,29.79,16.4709,0.55,158.5842,155.9626,6.9023,8.3854,875916.8118,686194.9905
300421.SZ,20251211,30.26,21.1349,0.67,161.0862,158.4232,7.0112,8.5177,889736.2446,697021.1619
300421.SZ,20251210,32.02,27.9123,0.97,170.4554,167.6375,7.419,9.0131,941485.6098,737561.7185
300421.SZ,20251209,30.78,25.8946,0.95,163.8544,161.1456,7.1316,8.6641,905025.8298,708999.0536
300421.SZ,20251208,32.61,38.6561,1.6,173.5962,170.7264,7.5557,9.1792,958833.4083,751152.0188
300421.SZ,20251205,28.78,37.428,1.61,153.2076,150.6748,6.6683,8.1011,846219.733,662930.2392
300421.SZ,20251204,23.98,28.5912,1.3,127.6552,125.5449,5.5561,6.75,705085.1006,552365.0847
300421.SZ,20251203,23.8,13.1394,0.59,126.697,124.6025,5.5144,6.6993,699792.5519,548218.8914
300421.SZ,20251202,24.32,17.9215,0.9,129.4652,127.325,5.6349,6.8457,715082.1371,560196.7831
300421.SZ,20251201,25.65,23.6513,1.41,136.5453,134.288,5.943,7.2201,754188.1915,590832.5447
300421.SZ,20251128,25.13,32.8554,2.54,133.7772,131.5656,5.8226,7.0737,738898.6063,578854.6529
300421.SZ,20251127,22.36,22.6713,2.41,119.0313,117.0636,5.1808,6.294,657452.1622,515049.345
300421.SZ,20251126,20.02,13.5412,1.7,106.5746,104.8127,4.6386,5.6353,588649.029,461148.8321
300421.SZ,20251125,19.13,7.0354,0.84,101.8367,100.1532,4.4324,5.3848,562480.3159,440648.2097
300421.SZ,20251124,18.97,7.7752,0.96,100.985,99.3156,4.3953,5.3398,557775.8281,436962.7046
300421.SZ,20251121,18.96,13.5271,2.01,100.9317,99.2632,4.393,5.337,557481.7977,436732.3605
300421.SZ,20251120,18.37,5.1169,0.71,97.7909,96.1743,4.2563,5.1709,540133.9991,423142.0603
300421.SZ,20251119,18.75,6.4038,0.86,99.8138,98.1638,4.3443,5.2778,551307.1575,431895.135
300421.SZ,20251118,19.35,9.1472,1.21,103.0079,101.305,4.4833,5.4467,568948.9865,445715.7793
300421.SZ,20251117,19.24,6.419,0.66,102.4223,100.7291,4.4579,5.4158,565714.6512,443181.9945
300421.SZ,20251114,19.24,6.5806,0.51,102.4223,100.7291,4.4579,5.4158,565714.6512,443181.9945
300421.SZ,20251113,19.57,7.3089,0.47,104.179,102.4568,4.5343,5.5087,575417.6572,450783.3489
300421.SZ,20251112,19.7,7.6918,0.46,104.8711,103.1374,4.5644,5.5453,579240.0535,453777.8218
300421.SZ,20251111,20.15,9.7903,0.54,107.2666,105.4933,4.6687,5.6719,592471.4253,464143.3051
